objid,ra_1,dec_1,zph,zphErr,clean,zsp,zspErr,zfinal,zfinalErr,ztype,u,g,r,i,z,u_err,g_err,r_err,i_err,z_err,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,veldisp,veldisperr,subclass,instrument,survey,programname,class,Source_id,Isl_id,RA_2,E_RA,DEC_2,E_DEC,Total_flux,E_Total_flux,Peak_flux,E_Peak_flux,RA_max,E_RA_max,DEC_max,E_DEC_max,Maj,E_Maj,Min,E_Min,PA,E_PA,Maj_img_plane,E_Maj_img_plane,Min_img_plane,E_Min_img_plane,PA_img_plane,E_PA_img_plane,DC_Maj,E_DC_Maj,DC_Min,E_DC_Min,DC_PA,E_DC_PA,DC_Maj_img_plane,E_DC_Maj_img_plane,DC_Min_img_plane,E_DC_Min_img_plane,DC_PA_img_plane,E_DC_PA_img_plane,Isl_Total_flux,E_Isl_Total_flux,Isl_rms,Isl_mean,Resid_Isl_rms,Resid_Isl_mean,S_Code,Separation
1237663783121584760,355.321619384919,-0.6331005303611,0.32724,0.088437,1,,,0.32724,0.088437,p,21.40987,21.02677,19.93404,19.54359,19.31022,0.278479,0.05714507,0.04434216,0.03530961,0.1006782,0.1378619,0.107421,0.07431337,0.0552228,0.04107562,,,,,,,,3207,3144,355.3218671510171,1.3653368868977165E-4,-0.6332413961509009,2.0838780880704362E-4,1.2203881160589065E-4,2.744552754506276E-5,7.19584155136679E-5,1.0913000967764648E-5,355.3218671510171,1.3653368868977165E-4,-0.6332413961509009,2.0838780880704362E-4,0.002958266721487673,4.914892752732096E-4,0.002313620316029169,3.2028793091298894E-4,4.371345260092982,28.894782108572073,0.00295788855449421,4.914892752732096E-4,0.0023134643678895768,3.2028793091298894E-4,4.364786742485592,28.894782108572073,0.001970683861527741,4.914892752732096E-4,0.0014107747785677886,3.2028793091298894E-4,10.833477929961628,28.894782108572073,0.001970474355849781,4.914892752732096E-4,0.0014106493189395474,3.2028793091298894E-4,10.826919412354238,28.894782108572073,9.645850107753936E-5,1.28528367806338E-5,1.017732938635163E-5,-3.2420555839962617E-7,2.8773877147614257E-6,-2.971214883018547E-7,S,1.025991874909686
1237663783658717459,355.920327588605,-0.327679179338694,0.227674,0.027641,1,,,0.227674,0.027641,p,20.59793,19.33596,18.37042,17.93248,17.64889,0.1106089,0.02860706,0.01471696,0.01337171,0.03305497,0.1350202,0.1052068,0.07278158,0.05408451,0.04022894,,,,,,,,1859,1805,355.92047898661014,1.3018574200627584E-4,-0.32708808099496145,1.76132709988523E-4,1.7224332600918285E-4,2.849281698407129E-5,9.001674856310121E-5,1.0277949569867417E-5,355.92047898661014,1.3018574200627584E-4,-0.32708808099496145,1.76132709988523E-4,0.0035009887043513026,4.6898742162581225E-4,0.002205389237040288,2.1462538415694058E-4,148.3324081826455,13.073917513078417,0.0035008230854541825,4.6898742162581225E-4,0.002205348154734961,2.1462538415694058E-4,148.33243706683749,13.073917513078417,0.002787584877555428,4.6898742162581225E-4,0.0010587091096921364,2.1462538415694058E-4,142.49148356632998,13.073917513078417,0.0027874705889686046,4.6898742162581225E-4,0.001058682710098034,2.1462538415694058E-4,142.49151245052195,13.073917513078417,1.3851209371689308E-4,1.4274877981378212E-5,9.788989700609818E-6,-9.978298294299748E-7,3.861219738610089E-6,-8.889346077012306E-7,S,2.196642770265727
1237663278462665255,355.527296129888,0.843637325194449,0.602879,0.044663,1,,,0.602879,0.044663,p,26.00529,24.26339,22.44684,21.44838,20.23691,0.3986281,0.5330268,0.2686101,0.1218251,0.2061521,0.1315401,0.1024952,0.07090568,0.05269052,0.03919207,,,,,,,,2874,2819,355.52765298769464,3.55620768619473E-6,0.8437769052028444,4.246905537666672E-6,0.0019809613307139083,1.6449161422917836E-5,0.002117647505851125,9.899329927104836E-6,355.52765298769464,3.55620768619473E-6,0.8437769052028444,4.246905537666672E-6,0.002065835227157389,1.0289873646807248E-5,0.0018271838239629792,8.016266264842786E-6,157.94105675835198,1.6269122683774988,0.002065800992202882,1.0289873646807248E-5,0.001827099037948669,8.016266264842786E-6,157.9467686223402,1.6269122683774988,0.0,1.0289873646807248E-5,0.0,8.016266264842786E-6,0.0,1.6269122683774988,0.0,1.0289873646807248E-5,0.0,8.016266264842786E-6,0.0,1.6269122683774988,0.00188640804688533,3.0115265991435518E-5,1.0102718988491688E-5,-1.1312473588986904E-6,3.38465761160478E-5,2.627753565320745E-5,S,1.3793331337011394
1237663278462861620,355.888251488844,0.850187401575663,0.365354,0.112702,0,,,0.365354,0.112702,p,20.59864,21.00088,20.02337,19.69076,19.83005,0.3865665,0.09777143,0.04962974,0.04545395,0.2002418,0.1250372,0.09742811,0.06740032,0.05008566,0.03725453,,,,,,,,1954,1893,355.88832378773054,2.0904175980796297E-4,0.8502882996153037,1.3250963131702253E-4,1.0554264050915042E-4,3.029681204334252E-5,8.580266494402844E-5,1.5090215030109286E-5,355.88832378773054,2.0904175980796297E-4,0.8502882996153037,1.3250963131702253E-4,0.0025130503904866215,4.924480321298906E-4,0.0019750228417892827,3.1174695249282225E-4,91.98592363170653,33.44690667343098,0.0025130503588225335,4.924480321298906E-4,0.0019749414767422473,3.1174695249282225E-4,91.98632579766871,33.44690667343098,0.0,4.924480321298906E-4,0.0,3.1174695249282225E-4,0.0,33.44690667343098,0.0,4.924480321298906E-4,0.0,3.1174695249282225E-4,0.0,33.44690667343098,7.408227682865454E-5,1.4783862134851964E-5,1.4600424947275314E-5,-1.7458551155868918E-6,6.819122404522204E-7,-1.7427331613362185E-6,S,0.4468409624687127
1237663278462796066,355.763006986876,0.853304961997477,,,0,,,,,p,21.12383,23.05829,25.43157,24.52645,20.52095,0.2051365,0.6542625,0.7392277,1.045619,1.095194,0.1323528,0.1031284,0.07134378,0.05301607,0.03943422,,,,,,,,2309,2259,355.7634863233382,6.220222411755875E-5,0.8528640710507439,2.1068736123983398E-4,4.655767572592134E-5,1.6484999892344744E-5,6.997524027662006E-5,1.1403150377025428E-5,355.7634863233382,6.220222411755875E-5,0.8528640710507439,2.1068736123983398E-4,0.0021743713787919683,4.970170990701033E-4,0.0012346986314948488,1.4344462040153337E-4,3.5687655515754058,13.891938170012429,0.0021742781828292933,4.970170990701033E-4,0.0012346959635282512,1.4344462040153337E-4,3.571027641208971,13.891938170012429,0.0,4.970170990701033E-4,0.0,1.4344462040153337E-4,0.0,13.891938170012429,0.0,4.970170990701033E-4,0.0,1.4344462040153337E-4,0.0,13.891938170012429,8.706951493772353E-5,1.861160841922629E-5,1.3785507690045051E-5,-1.0983440006384626E-6,5.992301339574624E-7,-1.0956368896586355E-6,C,2.3444192280807155
1237663278462731066,355.62785303816,0.850585881308402,0.536491,0.118658,1,,,0.536491,0.118658,p,25.84945,23.01928,21.964,21.55376,19.91221,0.4189395,0.2139791,0.1323335,0.1420353,0.2704262,0.1291032,0.1005964,0.0695921,0.05171439,0.038466,,,,,,,,2657,2604,355.6281328348805,9.918149396071464E-5,0.850965244989429,1.4282517368417724E-4,6.109177280507251E-5,1.6585037821966805E-5,7.071710414148842E-5,1.0445946929871677E-5,355.6281328348805,9.918149396071464E-5,0.850965244989429,1.4282517368417724E-4,0.0020802603821316818,3.4509001251231946E-4,0.0016756841444473015,2.20406379982052E-4,163.0811393180932,30.348269418896976,0.002080206058872533,3.4509001251231946E-4,0.0016756377914205049,2.20406379982052E-4,163.08540714182755,30.348269418896976,0.0,3.4509001251231946E-4,0.0,2.20406379982052E-4,0.0,30.348269418896976,0.0,3.4509001251231946E-4,0.0,2.20406379982052E-4,0.0,30.348269418896976,4.935724995793972E-5,1.0476163191351057E-5,1.0973776625178289E-5,-8.574593834964617E-7,5.617551437353541E-7,-8.529394790457445E-7,S,1.6969169944075946
1237663278462731249,355.606295959193,0.976573264025005,0.551854,0.06388,0,,,0.551854,0.06388,p,21.89742,23.071,21.99389,21.42095,20.86455,0.5125849,0.3962011,0.317903,0.1632278,0.525467,0.1278675,0.0996335,0.06892599,0.0512194,0.03809782,,,,,,,,2722,2668,355.6066740027514,4.6725992103308615E-5,0.9765665759539874,5.5775409583377015E-5,2.034176803822271E-4,1.913502355127258E-5,1.8659025367706155E-4,1.0360115579635954E-5,355.6066740027514,4.6725992103308615E-5,0.9765665759539874,5.5775409583377015E-5,0.002324893092922288,1.4246440965635937E-4,0.0018921644848846726,9.519338735928382E-5,148.61737275884383,12.068274243288823,0.002324839072101451,1.4246440965635937E-4,0.0018920608097559948,9.519338735928382E-5,148.62263623521346,12.068274243288823,0.0,1.4246440965635937E-4,0.0,9.519338735928382E-5,0.0,12.068274243288823,0.0,1.4246440965635937E-4,0.0,9.519338735928382E-5,0.0,12.068274243288823,1.7382615031653304E-4,1.5318127987298383E-5,1.0233852663077414E-5,-7.565377586615796E-7,4.079880909557687E-6,-7.211718298094638E-7,S,1.360972120227852
1237663278462796057,355.755422090427,0.873157401601492,0.177305,0.031643,1,,,0.177305,0.031643,p,19.79493,19.8771,19.28395,19.00579,18.9351,0.09702507,0.0210402,0.01823325,0.02149912,0.08310341,0.1323713,0.1031428,0.07135371,0.05302346,0.03943971,,,,,,,,2341,2288,355.75554453331137,1.1910692101957047E-4,0.87236940229326,3.8399186617450336E-4,1.132808265616371E-4,3.4220528631018355E-5,6.937690755401899E-5,1.3558561416560574E-5,355.75554453331137,1.1910692101957047E-4,0.87236940229326,3.8399186617450336E-4,0.003583895176998553,9.04978415042508E-4,0.0018383809289063422,2.7806730913444364E-4,177.55730677916378,16.630609554213123,0.003583739381333659,9.04978415042508E-4,0.001838371575054246,2.7806730913444364E-4,177.55974153793386,16.630609554213123,0.0028152470367859344,9.04978415042508E-4,2.633474102210325E-4,2.7806730913444364E-4,177.72593461097472,16.630609554213123,0.0028151244097323383,9.04978415042508E-4,2.6334609319674635E-4,2.7806730913444364E-4,177.7283693697448,16.630609554213123,1.8004045398717125E-4,3.4536233408539996E-5,1.355302993033547E-5,-9.993087815018953E-7,3.429449407121865E-6,-9.886119869406684E-7,C,2.8708317121231404
1237663278462795999,355.840890542426,0.875673964112451,0.292398,0.047156,1,,,0.292398,0.047156,p,19.2995,19.7085,18.80492,18.25621,17.80338,0.1427378,0.02571378,0.01314259,0.01311094,0.03277238,0.1317497,0.1026585,0.07101867,0.05277449,0.03925452,,,,,,,,2064,2006,355.84107966547316,6.408707370998679E-5,0.8758097682423608,6.801509149357634E-5,2.104245307991216E-4,2.6830331791146016E-5,1.9897874499361372E-4,1.4908111511225869E-5,355.84107966547316,6.408707370998679E-5,0.8758097682423608,6.801509149357634E-5,0.002144266983129859,1.6659134220739144E-4,0.0019900274966007754,1.43786263678147E-4,146.98384446946605,42.21663380214068,0.0021442103330205162,1.6659134220739144E-4,0.001989988374430076,1.43786263678147E-4,146.98498104707357,42.21663380214068,0.0,1.6659134220739144E-4,0.0,1.43786263678147E-4,0.0,42.21663380214068,0.0,1.6659134220739144E-4,0.0,1.43786263678147E-4,0.0,42.21663380214068,1.7961834773924334E-4,1.6731624474792223E-5,1.4725095752510242E-5,-1.3956408793092123E-6,1.6735393728595227E-6,-1.4885703194522648E-6,S,0.8381271123760754
1237663278462796054,355.752468177068,0.876015968327103,0.159734,0.026477,1,,,0.159734,0.026477,p,19.65193,19.26452,18.09616,17.56869,17.17256,0.2316955,0.02544478,0.01406903,0.01379544,0.03463418,0.132332,0.1031122,0.07133255,0.05300773,0.03942801,,,,,,,,2340,2288,355.7533161860511,2.265151845610086E-4,0.8753063080373559,2.607944252566645E-4,1.319996759809058E-4,3.502000877794445E-5,7.914410405662272E-5,1.3761102843029234E-5,355.7533161860511,2.265151845610086E-4,0.8753063080373559,2.607944252566645E-4,0.0035152950997748827,7.692418028300944E-4,0.0019144415044576129,2.6449067154582316E-4,140.10922048963099,15.912532539716812,0.003515242364731242,7.692418028300944E-4,0.0019143761196824798,2.6449067154582316E-4,140.11169749941132,15.912532539716812,0.0028429724969845586,7.692418028300944E-4,0.0,2.6449067154582316E-4,134.80709722444686,15.912532539716812,0.0028429412251905926,7.692418028300944E-4,0.0,2.6449067154582316E-4,134.8095742342272,15.912532539716812,1.8004045398717125E-4,3.4536233408539996E-5,1.355302993033547E-5,-9.993087815018953E-7,3.429449407121865E-6,-9.886119869406684E-7,C,3.980514329543971
1237663278462796095,355.852426099582,0.916615206346336,0.416428,0.072722,0,,,0.416428,0.072722,p,20.70981,21.46226,20.36672,19.82721,19.35882,0.2179588,0.0821182,0.05340119,0.05143039,0.1514073,0.1338274,0.1042774,0.07213862,0.05360673,0.03987356,,,,,,,,2034,1975,355.8527671155218,2.5438127541747916E-4,0.9166843083661538,1.45739542846251E-4,1.1278986177447484E-4,3.230798785108625E-5,8.244272759658179E-5,1.4745863470924709E-5,355.8527671155218,2.5438127541747916E-4,0.9166843083661538,1.45739542846251E-4,0.0029281963052117366,6.31137472077308E-4,0.0018852490533934018,2.798212335450398E-4,69.4384827203534,20.540350395978038,0.0029281651248927345,6.31137472077308E-4,0.001885169446751986,2.798212335450398E-4,69.43948529734092,20.540350395978038,0.0,6.31137472077308E-4,0.0,2.798212335450398E-4,0.0,20.540350395978038,0.0,6.31137472077308E-4,0.0,2.798212335450398E-4,0.0,20.540350395978038,7.101656464781237E-5,1.5095302926181794E-5,1.4384750102180988E-5,-1.3007620509597473E-6,3.480090754237608E-6,-1.2835830602853093E-6,S,1.2524544224070593
1237663278462796188,355.758856620183,0.864440714994085,0.247156,0.125219,1,,,0.247156,0.125219,p,22.92518,21.16427,20.36683,20.13056,19.26119,0.623783,0.05947101,0.04478319,0.05596095,0.1608208,0.1324407,0.1031969,0.07139113,0.05305126,0.03946039,,,,,,,,2317,2266,355.75916959122884,1.745703254229193E-5,0.8645523925442726,1.3928725882277449E-5,0.0013787525372457345,4.8794009108356383E-5,9.542954292619385E-4,1.3694696463062428E-5,355.75933574537487,1.745703254229193E-5,0.8643596620701391,1.3928725882277449E-5,0.002746639497377485,4.779717642093863E-5,0.001820779348266827,2.193463368398215E-5,144.95119512890855,1.7414187056182573,0.002746589055289577,4.779717642093863E-5,0.0018207270185013151,2.193463368398215E-5,144.95355336198463,1.7414187056182573,0.0017926028047510472,4.779717642093863E-5,0.0,2.193463368398215E-5,133.80112502910862,1.7414187056182573,0.0017925848154049713,4.779717642093863E-5,0.0,2.193463368398215E-5,133.80348326218467,1.7414187056182573,0.0013094994472813105,2.9355239237578034E-5,1.3694696463062428E-5,-1.042750454871566E-6,1.6680498447385617E-5,-2.2681355460463237E-7,M,1.196156291581893
1237663278462795857,355.821813522874,0.919295923145667,0.393794,0.114437,0,,,0.393794,0.114437,p,24.01435,22.79339,21.46024,21.09138,21.10977,2.122813,0.2317819,0.1158033,0.1121621,0.4670359,0.1344483,0.1047612,0.0724733,0.05385543,0.04005855,,,,,,,,2130,2074,355.82218370363427,2.9088225807147837E-4,0.9191044274560204,2.3880601604518028E-4,1.5335094785626612E-4,4.488107329401226E-5,7.336319440042238E-5,1.5309411271600538E-5,355.82218370363427,2.9088225807147837E-4,0.9191044274560204,2.3880601604518028E-4,0.0032490201046947442,7.291844555833268E-4,0.0025960170672788612,5.0371287733863E-4,61.69645939324937,43.47963183198512,0.003248955615230725,7.291844555833268E-4,0.0025959283223734564,5.0371287733863E-4,61.69795533044885,43.47963183198512,0.0026523812860423258,7.291844555833268E-4,0.0014252244214574671,5.0371287733863E-4,68.83378513729429,43.47963183198512,0.0026523450878225404,7.291844555833268E-4,0.0014251668623453254,5.0371287733863E-4,68.83528107449376,43.47963183198512,8.217183759225884E-5,1.538906264248162E-5,1.4183741768647451E-5,-1.2248464145159232E-6,2.9181599074945552E-6,-1.195325012304238E-6,S,1.5002506106692761
1237663278462731137,355.671337173357,0.922795099957291,0.737414,0.050497,1,,,0.737414,0.050497,p,21.91948,22.7784,21.85991,20.45609,20.13071,0.5408525,0.3868603,0.1821984,0.06022574,0.1875096,0.1322614,0.1030572,0.07129448,0.05297944,0.03940697,,,,,,,,2529,2476,355.67157439731085,3.955929844952141E-6,0.9228916027603539,4.459570924299547E-6,0.002136964289260516,2.084550731130378E-5,0.0021720546789802562,1.132816123572411E-5,355.67178554144016,3.955929844952141E-6,0.9226878585854681,4.459570924299547E-6,0.0019956804230852354,1.1032446633731659E-5,0.0017769276048550248,8.680146587694275E-6,119.76892863062447,1.9094473400700656,0.0019956783607390565,1.1032446633731659E-5,0.0017768184829872497,8.680146587694275E-6,119.77285723056681,1.9094473400700656,0.0,1.1032446633731659E-5,0.0,8.680146587694275E-6,0.0,1.9094473400700656,0.0,1.1032446633731659E-5,0.0,8.680146587694275E-6,0.0,1.9094473400700656,0.001996145132394565,2.4282457384801887E-5,1.132816123572411E-5,-7.418393010993896E-7,3.060132803511806E-5,6.624738034588518E-6,M,0.9218629128320542
1237663278462795963,355.823834858079,0.941311822204332,0.491282,0.020443,1,0.463108,9.636886E-5,0.463108,9.636886E-5,s,22.40638,21.75689,19.96939,19.1688,18.64137,1.379426,0.09778485,0.0340877,0.0238921,0.05663283,0.1334318,0.1039692,0.07192539,0.05344827,0.03975569,159.8329,21.18555,,SDSS,sdss,southern,GALAXY,2120,2063,355.8241006815651,8.34970509202267E-5,0.9414342402754732,9.201574869476219E-5,1.9569162827824324E-4,2.847012697721339E-5,1.6051219048240773E-4,1.4272359217452253E-5,355.8241006815651,8.34970509202267E-5,0.9414342402754732,9.201574869476219E-5,0.002493090809986127,2.463349657014243E-4,0.0019732385241182033,1.578945404818068E-4,141.70024852538054,17.355638051596774,0.002493022989643474,2.463349657014243E-4,0.0019731776409610143,1.578945404818068E-4,141.70174930114547,17.355638051596774,0.0014510059709764227,2.463349657014243E-4,0.0,1.578945404818068E-4,121.46994722894681,17.355638051596774,0.0014509931443483623,2.463349657014243E-4,0.0,1.578945404818068E-4,121.47144800471173,17.355638051596774,1.616596198342294E-4,1.846552941210569E-5,1.3822045730194077E-5,-1.19924141017691E-6,6.002520876791095E-6,-1.1207397392354324E-6,S,1.053449052642109
1237663278462796062,355.763276023993,0.850315572804878,0.490495,0.150348,1,,,0.490495,0.150348,p,23.12583,22.39953,21.45387,21.07406,21.24757,0.5643009,0.129126,0.09228922,0.09161627,0.5278827,0.1319897,0.1028455,0.07114805,0.05287063,0.03932603,,,,,,,,2310,2259,355.7636159145661,1.633196498791443E-4,0.8502526649999212,3.6760959951789645E-4,6.911649873192768E-5,2.7506704510063342E-5,5.7712701463557845E-5,1.3442812891096623E-5,355.7636159145661,1.633196498791443E-4,0.8502526649999212,3.6760959951789645E-4,0.002954773295190698,9.014967144618299E-4,0.0016354368364985303,2.9082470250971703E-4,162.8443863841419,20.771158476282658,0.0029546815320585624,9.014967144618299E-4,0.0016354146814760808,2.9082470250971703E-4,162.84663962118856,20.771158476282658,0.0,9.014967144618299E-4,0.0,2.9082470250971703E-4,0.0,20.771158476282658,0.0,9.014967144618299E-4,0.0,2.9082470250971703E-4,0.0,20.771158476282658,8.706951493772353E-5,1.861160841922629E-5,1.3785507690045051E-5,-1.0983440006384626E-6,5.992301339574624E-7,-1.0956368896586355E-6,C,1.244254751111231
1237663278462731153,355.684036842778,0.99305618444677,0.529137,0.0328,1,,,0.529137,0.0328,p,23.76128,23.26356,22.34649,21.24786,20.6517,1.070463,0.8930366,0.1584378,0.1336681,0.3590069,0.1361078,0.1060543,0.07336784,0.05452017,0.04055299,,,,,,,,2505,2452,355.6831743417088,1.9614213154837772E-4,0.9932291378555806,2.055242156686509E-4,7.276401304349055E-5,2.338084948874819E-5,5.60928756368171E-5,1.1260760752321387E-5,355.6831743417088,1.9614213154837772E-4,0.9932291378555806,2.055242156686509E-4,0.002510122225265453,5.463172221866121E-4,0.0020853305458336923,3.8614012725763795E-4,139.0127093495431,48.4172300526963,0.0025100759877860488,5.463172221866121E-4,0.002085212466212764,3.8614012725763795E-4,139.01673619929045,48.4172300526963,0.0015191576481944887,5.463172221866121E-4,3.350418464117948E-4,3.8614012725763795E-4,116.42755070265218,48.4172300526963,0.0015191559001427415,5.463172221866121E-4,3.350170899437457E-4,3.8614012725763795E-4,116.43157755239956,48.4172300526963,5.3084736710527525E-5,1.1477955566600202E-5,1.0753835340437945E-5,-7.606853955621773E-7,1.5321153341574245E-6,-7.499783691855555E-7,S,3.1663580731493544
1237663278462731209,355.72705748925,0.852641206490816,0.415611,0.076116,0,,,0.415611,0.076116,p,20.43725,23.37356,21.58685,20.95078,17.32681,0.4296533,0.6778204,0.2400315,0.2192479,0.2169266,0.1317221,0.102637,0.07100378,0.05276342,0.03924629,,,,,,,,2418,2363,355.72665361701235,1.9995844287597423E-4,0.8526254636847779,1.6720402322853694E-4,8.968437908496046E-5,2.755885993768259E-5,7.123010714846903E-5,1.3587211224066838E-5,355.72665361701235,1.9995844287597423E-4,0.8526254636847779,1.6720402322853694E-4,0.0023734108374197597,4.739105898701976E-4,0.0021405673539930995,3.900666888966136E-4,78.50989234161312,79.1175762766156,0.0023733806689462027,4.739105898701976E-4,0.002140494178561534,3.900666888966136E-4,78.51270204378528,79.1175762766156,0.0,4.739105898701976E-4,0.0,3.900666888966136E-4,0.0,79.1175762766156,0.0,4.739105898701976E-4,0.0,3.900666888966136E-4,0.0,79.1175762766156,6.555070339893267E-5,1.3621525827450586E-5,1.2980344763491303E-5,-9.545892680762336E-7,7.86040288858203E-7,-9.515182455288596E-7,S,1.4548833414053957
