ra_1,dec_1,z_noqso,ssfr_mean_1,age_1,age_mean_1,ssfr_1,z_sf_1,z_1,specobjid_sf,Column1,logMass,logMass_err,logMass_min,logMass_max,objid,ra_2,dec_2,raErr,decErr,zph,zphErr,clean,u,g,r,i,z_2,u_err,g_err,r_err,i_err,z_err,extinction_u,extinction_g,extinction_r,extinction_i,extinction_z,bestobjid,ra_spec,dec_spec,zsp,zspErr,veldisp,veldisperr,subclass,instrument,survey,programname,class,ssfr_mean_2,age_2,age_mean_2,ssfr_2,z_sf_2,specObjID,Separation
356.30982,-0.64603114,0,-15.5436658551397,9.62293910980225,8.29039666605351,-21.6788768768311,0.3513105,0.3513105,433475892094724096,0,12.1160043356103,0.056422280562039,12.0997682185217,12.2102464199734,1237663783122042911,356.309778608028,-0.646044879088425,0.0127481715382602,0.0116397227175954,0.42349,0.031623,0,23.44633,21.13122,19.31275,17.50131,18.41976,0.6623051,0.05288234,0.01781471,0.01256921,0.03171492,0.1521276,0.1185368,0.08200319,0.06093716,0.04532605,1237663783122042911,356.30982,-0.64603114,0.3513105,9.696245E-05,210.6602,26.03261,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.15699632951500492
356.36455,-0.14739266,0,-3.77915849029664,8.58833026885986,9.40306632700821,-2.40234732627869,0.08159311,0.08159311,433491560135419904,0,10.7631538679703,0.0325986565011016,10.7334388568058,10.7969058848126,1237657190903644273,356.364535337327,-0.147368923564885,0.00689280831807132,0.00883547528956483,0.090982,0.01493,1,19.83944,18.15545,17.20056,16.76959,16.41007,0.0954727,0.009437677,0.006735162,0.006463816,0.01594362,0.1739155,0.1355138,0.09374782,0.06966468,0.05181773,1237657190903644273,356.36455,-0.14739266,0.08159311,3.212104E-05,93.25632,10.93616,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.10044005854448927
355.41099,-0.17322577,0,-1.94027684400762,7.83565235137939,8.65510479966745,-1.77210557460785,0.08233363,0.08233363,433519597681928192,0,11.0417537302295,0.0266421217047444,11.0028646937324,11.0566040924196,1237657190903185560,355.410988089136,-0.173187150251059,0.00594257506503536,0.00654585018394442,0.070417,0.009736,1,18.30827,17.37072,16.6091,16.15116,15.78616,0.06489179,0.007294757,0.005448389,0.005281102,0.01284991,0.1221732,0.0951965,0.06585649,0.04893843,0.0364012,1237657190903185560,355.41099,-0.17322577,0.08233363,2.486511E-05,109.9184,7.892098,BROADLINE,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.13920117611970517
356.85536,0.5321893,0,-0.878716934058676,4.41145515441895,4.44043592197889,-0.874198436737061,0.3445352,0.3445352,1229589395175139328,0,10.7154997252682,0.046812188973169,10.6642544181539,10.7400525170832,1237663277926383761,356.855337121938,0.532183664858562,0.0168990861268493,0.0164579640158924,0.38237,0.068727,1,21.3143,20.69032,19.86798,19.4547,19.17014,0.09200562,0.03336279,0.02735162,0.02771435,0.1000325,0.1313379,0.1023376,0.07079668,0.05260952,0.03913182,1237663277926383761,356.85536,0.5321893,0.3445352,2.337541E-05,153.0889,55.75556,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.08481919222875194
357.19615,0.45320648,0,-1.19757024411979,6.2231707572937,6.32540327866348,-1.3503737449646,0.1678275,0.1678275,1229602589314672640,0,10.1503613812043,0.0659390161513948,10.161554577187,10.2769228186459,1237663277926515359,357.196150670408,0.453227342863142,0.0432918854660984,0.0214789396720722,0.195778,0.052749,1,21.76971,20.61504,19.82236,19.37088,19.37544,0.2204593,0.04605659,0.02762689,0.03121954,0.1047468,0.1254958,0.09778548,0.06764754,0.05026937,0.03739118,1237663277926515359,357.19615,0.45320648,0.1678275,3.163744E-05,88.6147,40.67286,STARFORMING,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.07514507212214007
356.28027,1.17136,0,-14.6870229638492,8.81628608703613,8.9630026582901,-11.3047246932983,0.2231535,0.2231535,1230773843270854656,0,11.4691485149615,0.0396504138785682,11.4790576051369,11.5588037727989,1237656909037830241,356.280265995107,1.1713619382822,0.0122793550991734,0.0114767261016289,0.241824,0.012608,0,22.78024,19.56119,18.09724,17.54199,17.49485,0.6712632,0.02429387,0.01146036,0.01110921,0.02835901,0.1526186,0.1189194,0.08226789,0.06113386,0.04547236,1237656909037830241,356.28027,1.17136,0.2231535,6.487461E-05,243.9515,18.74071,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.01601470123833591
356.26538,1.17507,0,-2.06889452086458,8.98590183258057,8.86754763582189,-2.28067326545715,0.06351559,0.06351559,1230774667904575488,0,10.111002298535,0.0262031667148767,10.1101329598149,10.1556819647064,1237656909037764867,356.265368795452,1.17507305849162,0.0104109055949688,0.00960227759557202,0.105649,0.027485,0,20.47509,18.74912,17.86199,17.47257,17.18539,0.1420711,0.01081876,0.008196195,0.009063244,0.02451169,0.1532347,0.1193995,0.08259999,0.06138064,0.04565592,1237656909037764867,356.26538,1.17507,0.06351559,3.338577E-05,66.33562,10.48972,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.04180396353892685
356.58782,0.040347821,0,-1.08110710254285,4.83231401443481,5.6630432469095,-0.924650609493256,0.2407547,0.2407547,1230779340828993536,0,10.7304028482229,0.05261977909212,10.654595371048,10.7507349184675,1237663784195916192,356.587802724461,0.0403474889365163,0.0267983519383227,0.0435500718308247,0.228955,0.038071,1,21.11695,20.19612,19.36367,18.96408,18.80207,0.1529171,0.0308791,0.0222645,0.02237057,0.06450014,0.1644072,0.128105,0.08862244,0.06585597,0.04898474,1237663784195916192,356.58782,0.040347821,0.2407547,1.589064E-05,87.46822,36.08054,STARFORMING,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.062203413036844006
355.65673,-0.26955887,0,-1.29644892146736,7.56215715408325,7.41883670126659,-1.29842710494995,0.1341195,0.1341195,767882195648931840,0,11.0039085415745,0.0122965621151251,11.0039085415745,11.0042853789271,1237663783658586331,355.656725844857,-0.269519453472187,0.00588156713328348,0.00610800277116607,0.153961,0.022995,1,19.11539,18.06022,17.32661,16.93539,16.55833,0.03157848,0.007893464,0.006681889,0.006550948,0.01603871,0.1334374,0.1039736,0.07192842,0.05345052,0.03975737,1237663783658586331,355.65673,-0.26955887,0.1341195,7.798748E-06,105.9953,16.01422,STARFORMING,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.14268573982302038
354.48646,0.71134399,0,-4.1221070204326,7.70202589035034,7.18394475382377,-2.02264046669006,0.3288213,0.3288213,767988848276826112,0,11.5206606868984,0.0690810770151205,11.3975578228626,11.5376992022582,1237657191976534593,354.486456349391,0.711313829844802,0.0186261319670833,0.018720045021391,0.352844,0.056748,1,22.03098,20.96352,19.431,18.86537,18.33732,0.5811078,0.0555152,0.02175711,0.02037446,0.04265362,0.1457648,0.113579,0.07857341,0.05838847,0.04343029,1237657191976534593,354.48646,0.71134399,0.3288213,0.0001158862,261.8491,34.65591,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.10936891562056399
354.42028,0.26247206,0,-8.73891065820377,6.40964984893799,7.97614026075165,-2.28609371185303,0.2769985,0.2769985,767996819736127488,0,11.0128294392195,0.0626441189280724,11.0025230971967,11.1089039774735,1237666408440005049,354.420264487477,0.26247146493666,0.0194990958203055,0.0158210082612224,0.316634,0.049153,1,22.82062,21.29961,19.59014,19.14082,19.10562,0.3974326,0.05040096,0.0232227,0.01886301,0.06717388,0.1617766,0.1260552,0.08720442,0.06480223,0.04820095,1237666408440005049,354.42028,0.26247206,0.2769985,9.909084E-05,109.9422,31.14586,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.0558855701556367
355.2355,1.2477194,0,-11.9445697951519,7.13468647003174,7.69782130201273,-33.0,0.3519472,0.3519472,768031179474495488,0,11.360021138943,0.061284283174058,11.3672880367065,11.4735580766859,1237678617415778740,355.235478006615,1.24772493018605,0.0164702397002526,0.0177372028912574,0.354922,0.028604,1,20.9545,21.18041,19.62269,18.99664,18.79766,0.5825167,0.06650317,0.02129752,0.01885221,0.04539472,0.1510546,0.1177007,0.08142482,0.06050736,0.04500636,1237678617415778740,355.2355,1.2477194,0.3519472,0.0001071605,194.201,34.6356,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.08162261426932824
355.28021,0.095244818,0,-13.0300814081437,9.58211898803711,10.2441068490242,-4.79320764541626,0.06867604,0.06867604,769088359887824896,0,11.5712912373732,0.0141185082335459,11.5587410089974,11.5835206627349,1237663784195326143,355.280227402907,0.0952392440179097,0.00207813212171008,0.00275473367789533,0.069097,0.007889,1,17.70004,15.74953,14.79886,14.36779,14.17774,0.02250363,0.003012091,0.002476748,0.002397879,0.004367227,0.1322231,0.1030274,0.07127386,0.05296412,0.03939557,1237663784195326143,355.28021,0.095244818,0.06867604,1.573435E-05,263.9312,7.536069,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.06578546759459757
355.94156,0.27097905,0,-15.3984434232652,7.42910003662109,9.04967389614237,-3.28079652786255,0.2694837,0.2694837,769105677195962368,0,11.5662520564579,0.0290368818210993,11.5708909022977,11.6199859053978,1237666408440660350,355.941537348716,0.270973176475441,0.0103268135104146,0.00985324093827771,0.309396,0.016609,1,20.72603,20.0599,18.36178,17.85817,17.59602,0.3405849,0.03083817,0.01161949,0.009845167,0.02863636,0.1203319,0.09376178,0.06486396,0.04820088,0.0358526,1237666408440660350,355.94156,0.27097905,0.2694837,7.550342E-05,354.745,29.67546,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.08424057548538728
356.65072,0.85336296,0,-1.40082830605487,7.24825859069824,6.95062943346393,-1.31321465969086,0.1820909,0.1820909,769114473288984576,0,11.152506530488,0.0526349934319858,11.0115768585884,11.1138003122531,1237663278463189350,356.650688036889,0.853369953033572,0.29205258057841,0.0700225519674275,0.183828,0.031794,1,18.26491,19.50588,18.62592,18.04717,17.82101,0.1201936,0.02899642,0.02536494,0.01974245,0.0621247,0.1173691,0.09145319,0.06326689,0.04701408,0.03496984,1237663278463189350,356.65072,0.85336296,0.1820909,2.273107E-05,278.9904,70.16464,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.11777648364328504
357.11441,0.52232931,0,-13.7131154802975,8.81628608703613,7.67377868381145,-11.3017921447754,0.3975019,0.3975019,770211785876727808,0,11.8927836082205,0.0609309775081644,11.8131102224571,11.9307688091087,1237663277926515125,357.114435492236,0.522346963621431,0.0207303243325363,0.0191646968195147,0.420004,0.034423,1,19.55806,20.94144,19.37378,18.59746,18.32561,0.405302,0.08183061,0.02410752,0.01918223,0.05238331,0.1148888,0.08952055,0.0619299,0.04602055,0.03423084,1237663277926515125,357.11441,0.52232931,0.3975019,0.0001225215,249.9079,51.91085,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.11162615136036158
356.28822,-0.62084198,0,-1.45680453912977,7.35168266296387,7.6191196884335,-1.50828766822815,0.08048058,0.08048058,433473693071468544,0,10.7042101581544,0.0239798641477433,10.7042101581544,10.7538307489795,1237656906890346507,356.288143629905,-0.620881213582871,0.0156727614573415,0.0182037959205329,0.07763,0.023993,1,19.10386,17.50964,16.79764,16.43497,16.3024,0.04702223,0.006570536,0.005343825,0.007016956,0.015277,0.1523542,0.1187134,0.08212538,0.06102796,0.04539359,1237656906890346507,356.28822,-0.62084198,0.08048058,1.173651E-05,86.4531,10.45897,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.30907589488082404
355.73563,-0.23237856,0,-6.0062330437197,8.82355403900146,9.63747774017514,-2.70637965202332,0.0699371,0.0699371,433513825245882368,0,10.8476854195451,0.0154342275173525,10.8375661775994,10.8603395523874,1237663783658651859,355.735635483874,-0.232354146580178,0.00276163867543238,0.00260469800843176,0.073862,0.008477,1,19.28506,17.3945,16.54892,16.11614,15.83733,0.03706775,0.005231205,0.004153716,0.004059112,0.007526619,0.1306801,0.101825,0.07044209,0.05234602,0.03893583,1237663783658651859,355.73563,-0.23237856,0.0699371,1.569543E-05,147.0472,6.40957,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.09007826211334288
356.97218,-0.74598095,0,-1.01045482970699,5.26003503799438,5.54914727421655,-0.965798258781433,0.1819573,0.1819573,1229564656163514368,0,10.0648410557696,0.0512961357973178,10.0829833688707,10.1784907669414,1237663783122305385,356.972155608914,-0.745959029479336,0.0321504521281447,0.0309542349599656,0.1885,0.029511,1,21.09317,20.22867,19.63346,19.29235,19.43875,0.136345,0.02617954,0.02666923,0.02330454,0.08727501,0.1505086,0.1172753,0.0811305,0.06028866,0.04484368,1237663783122305385,356.97218,-0.74598095,0.1819573,1.667053E-05,0,36.5434,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.11805219886111747
356.33538,-0.251943,0,-1.05752655606433,6.13574314117432,6.14255148070573,-1.05832493305206,0.04984691,0.04984691,1229569878843746304,0,9.52544725653998,0.02760266826816,9.4857075388452,9.52544725653998,1237663783658914108,356.335406958913,-0.251947460180575,0.142782864825739,0.107607572798691,0.056046,0.017149,1,19.32809,18.29467,17.99017,17.74478,17.44289,0.06746567,0.01395096,0.02152812,0.02002131,0.1291505,0.1682457,0.1310959,0.09069153,0.06739353,0.0501284,1237663783658914108,356.33538,-0.251943,0.04984691,9.437324E-06,107.5556,24.47817,STARBURST,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.09837042973837225
356.6069,0.72792,0,-16.1843630138447,8.63148880004883,9.07126647413978,-7.1798415184021,0.2284815,0.2284815,1229577850303047680,0,11.6458446508269,0.0274539994098502,11.6578134619767,11.7145869728935,1237657191977451675,356.606885954784,0.727920362870328,0.00906110778380831,0.00719794164488961,0.234716,0.013314,1,21.92398,18.97596,17.62732,17.09125,16.85637,0.2220607,0.01557752,0.007758181,0.007425364,0.01619919,0.1208844,0.09419233,0.06516182,0.04842221,0.03601723,1237657191977451675,356.6069,0.72792,0.2284815,3.60837E-05,211.8027,12.17725,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.050575570702134344
355.46151,-1.0741931,0,-1.02020368429596,3.99753284454346,4.98634130364069,-0.8168625831604,0.3572251,0.3572251,1230644375776684032,0,11.057597892754,0.0576849970620089,11.0724867853313,11.1806654769626,1237663275778310465,355.461510783119,-1.07416798351137,0.0379047477262711,0.0380175152730957,0.356063,0.040999,0,21.31591,20.11551,19.09057,18.98182,18.46721,0.1423472,0.03776805,0.02009055,0.02154333,0.05470693,0.1267084,0.09873035,0.06830119,0.05075511,0.03775248,1237663275778310465,355.46151,-1.0741931,0.3572251,5.275304E-05,157.0307,36.79133,null,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.09046328398930523
355.37532,-0.062755,0,-1.11251289394692,6.13574314117432,6.54590369540721,-1.05447793006897,0.07044639,0.07044639,1230654821137147904,0,9.81010754970787,0.0277369885272483,9.80380178457226,9.85128617121124,1237657190903185544,355.37531982465,-0.0627498561002453,0.0376489519775239,0.018545800032021,0.086202,0.024537,1,19.86511,18.68993,18.16331,17.86852,17.5702,0.07683234,0.01135897,0.01159944,0.01327002,0.04921173,0.116881,0.09107291,0.06300382,0.04681859,0.03482443,1237657190903185544,355.37532,-0.062755,0.07044639,7.540915E-06,13.93615,30.60555,STARFORMING,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.018528795471036245
355.01174,0.61240605,0,-1.14637321641042,6.22277784347534,5.71239931422102,-1.19799387454987,0.3135627,0.3135627,768012487776823296,0,11.0903926732708,0.0379201585627806,11.0058977479065,11.0645566860296,1237663277925597520,355.011733851572,0.612405298348588,0.0131160685818227,0.0133117748699593,0.302871,0.054144,1,20.9634,20.12948,19.2743,18.83746,18.52738,0.08598498,0.02577392,0.01642657,0.01776454,0.04391845,0.1461567,0.1138843,0.07878465,0.05854544,0.04354705,1237663277925597520,355.01174,0.61240605,0.3135627,3.003232E-05,111.0565,23.03769,STARFORMING,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.022297874472672
355.41387,0.61164926,0,-1.02763594565339,5.26003503799438,5.67809410920615,-0.965798258781433,0.1764889,0.1764889,768025956794263552,0,11.049018840724,0.0283570315575163,11.0360917006942,11.0738138007459,1237663277925728487,355.413866136067,0.611662324526719,0.0101072869496058,0.0119459278422045,0.156842,0.024467,0,19.02717,18.16129,17.56741,17.20737,17.12793,0.05398248,0.01013946,0.007998695,0.008749917,0.0225525,0.1097812,0.08554076,0.0591767,0.04397463,0.03270904,1237663277925728487,355.41387,0.61164926,0.1764889,1.038158E-05,109.5492,17.11524,STARFORMING,SDSS,sdss,southern,GALAXY,null,null,null,null,null,null,0.04904597180980383
354.43388,0.35775227,0,-1.61652420289542,8.83063888549805,8.42512448364737,-1.61353600025177,0.06669261,0.06669261,432517668348651520,0,11.4648359749355,0.0138430453808115,11.4354374097077,11.4648359749355,1237666408440004741,354.433862619217,0.357759216822346,0.00656624028559068,0.00571386541493514,0.053331,0.01488,1,17.34286,15.81888,15.08845,14.65186,14.33661,0.03722051,0.00382646,0.003157762,0.002986782,0.006872013,0.1651612,0.1286925,0.08902885,0.06615798,0.04920938,1237666408440004741,354.43388,0.35775227,0.06669261,1.86607E-05,134.7307,7.545281,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.06738236290537655
356.5195,-0.1857502,0,-14.9474020187215,7.58762502670288,8.95150059497666,-3.83315014839172,0.2665647,0.2665647,433478915751700480,0,11.8555806989303,0.0268458645327776,11.8662995513055,11.915442912797,1237657190903709700,356.519515995994,-0.185729660293812,0.0118183078981085,0.0115181263839705,0.307314,0.015014,1,23.01405,19.5702,17.77381,17.16474,16.9347,1.086749,0.02736857,0.01067136,0.009214952,0.02782104,0.176078,0.1371988,0.09491348,0.07053089,0.05246202,1237657190903709700,356.5195,-0.1857502,0.2665647,5.707078E-05,243.2781,17.98605,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.09372098323584799
356.62872,-0.49549021,0,-1.62791739091536,7.93071937561035,8.18671754818818,-1.58816206455231,0.07053104,0.07053104,433479190629607424,0,10.9077533758196,0.0171774345252184,10.8921095424941,10.9307885581042,1237657190366838909,356.628751005716,-0.495516764204658,0.00522068645059651,0.00980670117841301,0.076319,0.022602,1,19.03444,17.43316,16.60289,16.16488,15.85703,0.04279525,0.005893451,0.004598901,0.004488212,0.008667742,0.2157633,0.1681213,0.1163056,0.08642749,0.06428617,1237657190366838909,356.62872,-0.49549021,0.07053104,1.401407E-05,150.2631,10.02195,STARFORMING,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.1469579931165731
355.9316,-0.91057568,0,-1.76486432579057,8.18727207183838,8.24341081041484,-1.72067964076996,0.1427636,0.1427636,433482764042397696,0,11.7429852737933,0.0188274768557369,11.7220929970375,11.7586424069578,1237656906353279034,355.931592821865,-0.910579171369906,0.00813085746157815,0.00874741215644879,0.113619,0.023634,1,18.68508,17.55837,16.49123,16.10525,15.45364,0.05711534,0.00891288,0.005389823,0.005367644,0.01113733,0.1190332,0.09274983,0.0641639,0.04768066,0.03546565,1237656906353279034,355.9316,-0.91057568,0.1427636,3.322641E-05,204.4872,14.89162,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.028732933270353585
355.9953,-0.50620541,0,-15.5387553167812,9.29650402069092,9.65348454129572,-7.74046564102173,0.1807464,0.1807464,433489910867978240,0,11.5294406856678,0.0292152632286436,11.538294396303,11.5991760535067,1237666407366918313,355.99529121811,-0.506216601947912,0.00648237381574304,0.00701703208067176,0.196091,0.009565,1,19.80599,18.66711,17.2945,16.79763,16.43198,0.1148814,0.01147827,0.00631237,0.005807403,0.01182616,0.1513087,0.1178987,0.0815618,0.06060915,0.04508208,1237666407366918313,355.9953,-0.50620541,0.1807464,3.497818E-05,243.7368,12.9131,null,SDSS,sdss,legacy,GALAXY,null,null,null,null,null,null,0.05121311831581607
