ra,dec,z_noqso,ssfr_mean,age,age_mean,ssfr,z_sf,z,specobjid_sf,Column1,logMass,logMass_err,logMass_min,logMass_max
358.32164,1.2294596,0,-1.07139168506066,6.58355951309204,5.94508029234767,-1.10240745544434,0.1879221,0.1879221,1229649868314667008,0,10.6538590370274,0.0464029912501937,10.5421880277162,10.6454127037959
355.56498,0.026357,0,-1.08415997597077,6.58355951309204,6.00210426193682,-1.10240745544434,0.185505,0.185505,1230651797480171520,0,11.0912979774226,0.0348284024012261,11.0099887036737,11.0827372032732
355.27148,-0.83221896,0,-1.25916436347691,6.78223466873169,6.85320830961218,-1.42984199523926,0.1393172,0.1393172,1230666091131332608,0,10.0008444005338,0.0566617994474116,10.0175792181719,10.1191002448575
355.121,-0.091387124,0,-1.69798556645063,6.65352916717529,6.78091209191798,-1.96150135993958,0.2775142,0.2775142,1230673787712727040,0,11.0522776017473,0.075428319825613,11.0525588433677,11.1993794143823
355.3419,1.140205,0,-1.12032272303465,6.13574314117432,6.6089369805149,-1.0599730014801,0.08407401,0.08407401,1230734260852254720,0,9.44772139976743,0.0564987096049374,9.3843499874576,9.47935813828742
355.09,0.54802998,0,-1.2788312273923,6.26106023788452,6.24358650231213,-1.09853637218475,0.2696202,0.2696202,1230738109142951936,0,11.0703219646599,0.0647197814833752,10.8935667744184,11.013331824346
355.06447,0.031423968,0,-1.05869181633075,6.0684175491333,5.35640782634778,-1.14154970645905,0.3148513,0.3148513,1230740583044114432,0,10.8566063423796,0.0581146947758189,10.7078227541868,10.8227410733189
354.54789,-0.800948,0,-1.01135671499204,5.26003503799438,5.55765288071216,-0.967901110649109,0.1973467,0.1973467,1231736189698992128,0,10.79809060192,0.0318430809354447,10.7824948097225,10.8354187142554
353.60071,1.16505,0,-8.74204574765343,9.89805793762207,9.7596578916133,-2.70395517349243,0.09978386,0.09978386,1231879950844323840,0,10.7356317093362,0.0252371748025208,10.7284051683671,10.7720878386397
353.67486,0.18252727,0,-4.91852006228585,9.24225044250488,9.54375753012733,-3.53380846977234,0.05747297,0.05747297,767972080724502528,0,11.35666184579,0.0169566851147353,11.35666184579,11.3982530668199
354.6337,0.13245031,0,-14.0956597928599,7.30145835876465,8.17985088965807,-6.05879402160645,0.3396061,0.3396061,768005340951242752,0,11.4708777365516,0.0524992545381884,11.4651344938661,11.5600033988708
355.12935,0.16077278,0,-1.23072538336002,5.92954969406128,6.91306455405152,-1.08743166923523,0.09355106,0.09355106,768016336067520512,0,10.5096196669088,0.0448898319664233,10.485723075109,10.5671357761701
355.9201,0.31243321,0,-14.7711953544446,7.58762502670288,8.98739953663533,-3.83315014839172,0.2718461,0.2718461,768038876055889920,0,11.5766330647774,0.0459170487728654,11.5992417340078,11.6821695901187
357.16737,-1.0950897,0,-0.9266209469039,4.83231401443481,4.7459131650401,-0.920697391033173,0.2778775,0.2778775,768994626521556992,0,10.6373012522111,0.0541548642561412,10.6262655233443,10.7250450452393
356.95874,-0.23113985,0,-1.05614132214754,6.13574314117432,5.47948124905063,-1.06042635440826,0.2743846,0.2743846,769021564556437504,0,10.9380386333784,0.0503540480941192,10.8126316559017,10.9135986286927
356.81294,-0.66134456,0,-1.10846682161712,5.26003503799438,5.82145885631663,-0.971802473068237,0.2268506,0.2268506,769029261137831936,0,11.128597779901,0.0440069646504028,11.0375870063841,11.1210700794418
356.46879,-0.16229289,0,-15.6312826291512,9.0145092010498,9.06790351474279,-29.1080665588379,0.2627605,0.2627605,769031460161087488,0,11.6236053455892,0.0340843070503437,11.6368381801708,11.7055844707695
355.41124,-0.69549722,0,-9999,13.7848463058472,-9999,-33,5.590438E-05,5.590438E-05,769066919411083264,0,4.27744524522268,-9999,-9999,-9999
355.9753,0.95341392,0,-9.74091982249035,7.51223564147949,7.32694227133956,-2.3632185459137,0.3718644,0.3718644,769090284033173504,0,11.6727972850194,0.0701470246249529,11.5372061439743,11.6726714156404
356.14558,0.39881113,0,-14.6747167814603,7.19013690948486,8.55267393183854,-4.97512006759644,0.2788669,0.2788669,769121345236658176,0,11.631984263247,0.030127845061999,11.6325115349453,11.6918173823235
356.75679,0.59772872,0,-16.5832328360443,8.63148880004883,9.09990247960648,-7.1798415184021,0.2484583,0.2484583,769127667428517888,0,11.6861416085913,0.0286935759753654,11.6937261449042,11.747883390124
357.36628,1.0213992,0,-1.04536450738114,5.69453907012939,5.91606255913823,-1.01600861549377,0.1160572,0.1160572,769158728632002560,0,9.03611805799973,0.100189855411268,9.02481429789653,9.09958406250014
359.43006,-0.86500133,0,-13.4298227266411,7.01946115493774,7.89460860069565,-22.4836883544922,0.359236,0.359236,770118052510459904,0,11.6030815418065,0.0699761125657331,11.557409001763,11.6917231375374
358.54492,-0.94242608,0,-1.18655977028836,5.35694980621338,6.31089958179741,-0.998321712017059,0.1958238,0.1958238,770141966888364032,0,10.4850854040475,0.0625802546368751,10.439409815257,10.5539542313592
358.45043,-0.57365603,0,-1.64430360445862,7.93071937561035,7.39263140861651,-1.59087038040161,0.1751665,0.1751665,770160933463943168,0,11.3798850323593,0.0355964818495346,11.317578166478,11.3874775868475
356.96828,0.56781457,0,-1.11993020018837,5.85021543502808,5.14508387010808,-1.36186742782593,0.4014811,0.4014811,770209311975565312,0,11.3672471506973,0.0620899298536923,11.3615140122354,11.481283576743
357.22207,0.50766313,0,-1.02371640101756,4.83231401443481,5.4591939908742,-0.924650609493256,0.2366442,0.2366442,770220581969750016,0,10.5158231839641,0.0542540659922218,10.4290878937813,10.5310385938758
357.39505,0.35088705,0,-3.74462663963941,7.51223564147949,8.34180207569836,-2.3632185459137,0.1865789,0.1865789,770223055870912512,0,11.4241121562088,0.0385612238234878,11.3759353223626,11.4528447877151
358.05944,1.086673,0,-3.97436559861624,8.82355403900146,8.45202659977967,-2.70637965202332,0.1770023,0.1770023,770228553429051392,0,11.2624958252162,0.0308369314344608,11.2297213308179,11.2830986081862
358.43141,1.1116577,0,-15.1861812513181,9.18515682220459,9.03395492953236,-6.35627746582031,0.2414614,0.2414614,770237899277887488,0,11.5764775846977,0.0439019621733372,11.5666274720842,11.6568473833237
358.59665,1.1281682,0,-0.873206005876483,4.41145515441895,4.4114731470444,-0.872706115245819,0.3386486,0.3386486,770259614632536064,0,10.592370011754,0.0396419494416475,10.592370011754,10.6436153188683
358.69263,0.32215467,0,-1.09208485885536,6.58355951309204,6.16562582068102,-1.10240745544434,0.1533988,0.1533988,770268685603465216,0,10.8886567128389,0.0439121481515136,10.8011977698754,10.8886567128389
359.79257,-0.29354679,0,-1.16862307990172,7.03789520263672,7.00301867468414,-1.14264631271362,0.07729913,0.07729913,771290951170680832,0,10.4550936252607,0.0250738247601905,10.4136696283811,10.4558979728643
359.62339,1.1084998,0,-14.0431728631516,9.18515682220459,8.29615309697962,-6.35627746582031,0.2999955,0.2999955,771347850897418240,0,11.6174256125054,0.0446620862165662,11.623679783474,11.7059789308074
351.55422,0.047470201,0,-1.20056702872597,7.19446992874146,6.79058161060254,-1.18696475028992,0.1356054,0.1356054,431250481147308032,0,10.936587858916,0.0253928724205856,10.8937873623186,10.9397591062137
351.32226,-0.1800596,0,-1.12192676558364,6.58355951309204,6.56254363239975,-1.09648907184601,0.1017135,0.1017135,431264774798469120,0,10.9549078606624,0.0170899744847074,10.9384200687981,10.9748677559626
350.64721,-0.55133053,0,-1.12102768683764,5.69453907012939,6.44561716068636,-1.01098895072937,0.1037246,0.1037246,431293087222884352,0,10.5791874397046,0.0252575914819566,10.5782550684434,10.6118392175415
350.24668,1.21609,0,-1.16367530483873,6.26106023788452,6.86444926545369,-1.09258341789246,0.07475406,0.07475406,431309030141487104,0,10.5622911614876,0.0142896241632102,10.5605761605159,10.5763016109373
351.0145,1.0586655,0,-2.54509548630914,7.93841457366943,8.71082775731959,-2.25387716293335,0.139037,0.139037,431332394763577344,0,11.5174040299692,0.0289429023753844,11.4867032356142,11.5442829671443
350.86002,0.725921,0,-1.05504263042337,6.13574314117432,6.1357434228997,-1.05447793006897,0.06741321,0.06741321,431337892321716224,0,9.87108259476321,0.0186238946949166,9.87108259476321,9.87108259476321
351.63313,1.2239304,0,-1.19463905848177,6.04166650772095,5.9183484538678,-1.27123510837555,0.2830355,0.2830355,431365380112410624,0,10.7754952412487,0.0572857604046971,10.6834409649192,10.7865276602478
352.01592,0.67447791,0,-6.5827245155134,8.16641712188721,9.252836676435,-2.53914451599121,0.1422364,0.1422364,431380773275199488,0,11.1640393758805,0.0311666030895493,11.122214665778,11.1817532736352
352.63347,0.08103466,0,-30.4298555114368,13.1198301315308,13.0164170258354,-33,0.01721309,0.01721309,431394792048453632,0,11.0713650025625,0.00182413389469313,11.0710451916154,11.0713650025625
354.44069,-0.70307301,0,-14.2973891773355,7.19013690948486,8.61279230710743,-4.97518157958984,0.2872128,0.2872128,432365385988204544,0,11.909658938492,0.0308387726520865,11.9346807808593,11.9920736883517
353.0064,0.54606139,0,-14.6072467957808,7.13468647003174,7.00795526551211,-33,0.4685146,0.4685146,432461318377728000,0,11.9044392644019,0.0680415673673463,11.8699849444339,11.9930779219379
353.60871,0.87467426,0,-1.07821880999477,6.13574314117432,6.32953160981834,-1.05447793006897,0.06387033,0.06387033,432470389348657152,0,11.0189446009512,0.010122043774148,11.0068943326639,11.0207985152401
353.18779,0.29666549,0,-11.517708764843,7.19013690948486,7.97643586006257,-4.97218608856201,0.3446921,0.3446921,432476711540516864,0,11.8765605169333,0.0428679370677961,11.8837644950133,11.9555539628259
353.91026,1.2648055,0,-1.47617748422727,7.68695497512817,7.58960901586186,-1.47685098648071,0.1166249,0.1166249,432500351040514048,0,10.8860992630866,0.018822531161256,10.8606753603873,10.8864064924336
354.41555,0.27136647,0,-14.1680632454427,6.76607275009155,8.68927691545574,-3.00862646102905,0.2771953,0.2771953,432519592494000128,0,11.987970526514,0.0297833675034212,12.0171758902623,12.0683336791274
356.19099,-0.84346464,0,-2.45384561307887,8.34139156341553,8.55052828471103,-2.15410566329956,0.1235777,0.1235777,433473967949375488,0,11.1758787792201,0.0372243658552888,11.1491410380504,11.2241013181211
356.70294,-0.1046357,0,-2.61942352835547,7.72116708755493,8.11873106146045,-2.67865777015686,0.1928991,0.1928991,433481114774956032,0,11.4775574880001,0.0210085271249159,11.476389000756,11.5091315188413
355.55754,-1.0987902,0,-10.8425021776105,6.39970779418945,7.3216564488821,-3.76813292503357,0.3763341,0.3763341,433493759158675456,0,11.7662204883438,0.0625951934546816,11.7749253634807,11.8801144546232
355.0312,-0.48421158,0,-4.04585879806182,7.93841457366943,8.3462083291473,-2.25911164283752,0.1665751,0.1665751,433522071583090688,0,11.2039792342726,0.0431526337603651,11.1670582789736,11.2545302458904
359.87192,-0.89331,0,-11.7880786095786,8.09295845031738,9.24675841930933,-3.54768133163452,0.1765096,0.1765096,1228409623610943488,0,11.3800571951509,0.0369340843700127,11.3354371025586,11.4055069073134
358.55633,-0.32106111,0,-1.03737705812924,5.69453907012939,5.51000619600984,-1.01098895072937,0.2322269,0.2322269,1229503083512358912,0,10.3832645333192,0.058372689954775,10.3772904881986,10.4828694439282
356.31078,-0.35605869,0,-0.872727493833765,4.41145515441895,4.41145593403725,-0.872706115245819,0.2842638,0.2842638,1229569603965839360,0,10.5447961160768,0.025141069673401,10.5447961160768,10.5447961160768
358.17582,0.39610192,0,-9999,6.58355951309204,-9999,-1.09648907184601,0.03705512,0.03705512,770251368295327744,0,8.75796135041015,-9999,-9999,-9999
358.75965,1.1205229,0,-1.02112838725714,4.83231401443481,5.43038892180201,-0.918624520301819,0.2255714,0.2255714,770270334870906880,0,10.5133126969435,0.0572304022101301,10.5354722932464,10.6357127491932
359.64961,-0.4609642,0,-11.9384783757891,7.68447685241699,7.42649181541071,-24.6917495727539,0.4037697,0.4037697,771299472385796096,0,11.6060100142711,0.0556199079694736,11.5762413802166,11.6721075245071
359.13183,-0.26759165,0,-10.2281547529125,5.28417778015137,6.95068257436694,-2.1424868106842,0.4398119,0.4398119,771307718723004416,0,11.876547279467,0.0755585079856351,11.7735812132781,11.9084630686839
359.12302,0.25232235,0,-1.61471862754679,6.99877214431763,7.76354986291215,-1.54052364826202,0.1113416,0.1113416,771333007490443264,0,10.8837821980772,0.0372326669420284,10.8615009781337,10.9290250178987
359.34071,0.43516972,0,-9999,5.69453907012939,-9999,-1.01098895072937,0.09225884,0.09225884,771344552362534912,0,10.4649230666542,-9999,-9999,-9999
359.67383,0.7373923,0,-1.02457855374419,5.35694980621338,5.63938701923585,-1.0004448890686,0.2049898,0.2049898,771353073577650176,0,10.1333384516982,0.0579752773279486,10.1436742126197,10.243335906305
359.83575,1.227684,0,-0.921791852487905,4.83231401443481,4.83276413562471,-0.922291576862335,0.2449932,0.2449932,771358846013696000,0,10.432024752197,0.0287092527670502,10.4068396777333,10.432024752197
350.47776,-0.49260599,0,-1.06669678275549,5.69453907012939,5.92936010171242,-1.01696646213531,0.2025711,0.2025711,430101766340634624,0,11.1861833119418,0.0294944414957265,11.126644534103,11.1822195650777
350.10867,0.99900969,0,-1.66808600174216,7.5885157585144,8.07318509577629,-1.6284761428833,0.08257671,0.08257671,430260920648755200,0,11.4318565904776,0.0162057436958854,11.4318565904776,11.4544102832241
350.63857,0.30373727,0,-1.02259711138127,5.69453907012939,5.75137255887442,-1.01600861549377,0.1438693,0.1438693,430265868451080192,0,10.384844142146,0.0557571508121191,10.3039918401219,10.410498402185
352.27532,-0.40253652,0,-11.3435826310695,8.09295845031738,9.0731882747622,-3.55206990242004,0.1772934,0.1772934,431226291891496960,0,11.4099833999015,0.0236149005717746,11.3994041453708,11.443493567816
351.81035,-0.39195688,0,-15.0815507658777,8.52014446258545,8.35198808633492,-5.89581823348999,0.3106098,0.3106098,431238386519402496,0,11.6314392872157,0.0364653418153707,11.6253009199222,11.6901659697304
350.22621,1.2368949,0,-1.16126152136214,7.03789520263672,7.07941626967733,-1.13720631599426,0.0302913,0.0302913,431308755263580160,0,9.85446239559511,0.0157273111511348,9.83628329549287,9.85446239559511
350.52964,1.1701906,0,-2.32758358111826,7.93841457366943,8.6410373077621,-2.25818347930908,0.1195808,0.1195808,431311504042649600,0,11.2950290583618,0.0258906035283586,11.2725934668637,11.3214681600611
350.92709,0.91606283,0,-12.1538807698289,8.09295845031738,9.19988327244955,-3.54768133163452,0.2007304,0.2007304,431332944519391232,0,11.5170884101012,0.0255758550311626,11.4836888551958,11.5329416863485
350.68116,0.32093775,0,-14.7651515444947,8.72978115081787,8.6841109165987,-8.90629291534424,0.2791475,0.2791475,431338991833344000,0,11.7474282666143,0.0347198164711996,11.7550545928677,11.822875063815
350.66681,0.543741,0,-1.66218033468979,8.51857376098633,7.60128692565684,-1.66688871383667,0.1486551,0.1486551,431339816467064832,0,11.4700343872151,0.0289121605547584,11.4269189978965,11.4775152744969
351.50326,0.34316103,0,-12.8029525428026,8.25232982635498,9.1766127440804,-4.15375185012817,0.1791915,0.1791915,431373351571712000,0,11.586707384988,0.0190830721846617,11.5819725172308,11.6161936397333
352.28114,0.2297276,0,-2.70603358172975,9.3585205078125,8.94226351264941,-2.17335653305054,0.1006785,0.1006785,431393692536825856,0,10.855791339268,0.0326050408559782,10.8065694952235,10.8723943431205
352.60695,0.15670109,0,-1.52258703846185,7.68695497512817,7.81435982897259,-1.47685098648071,0.0173672,0.0173672,431395616682174464,0,10.1879869993191,0.00764520853995414,10.1767048630702,10.1879869993191
354.01985,-0.7251145,0,-1.29756395017858,7.56215715408325,7.28514939757009,-1.29254388809204,0.09167372,0.09167372,432373357447505920,0,10.8740965408483,0.0209757592896059,10.8491765266137,10.8909845580379
353.147,-0.41375049,0,-1.43617779222197,8.30928421020508,7.74085236432778,-1.42060160636902,0.09259186,0.09259186,432407442307966976,0,10.9224203137007,0.0198722632468374,10.8901149552685,10.925586168132
352.62955,-0.4509626,0,-1.15315775281927,6.13574314117432,6.52612620211756,-1.05447793006897,0.1191129,0.1191129,432419536935872512,0,10.7489026128866,0.0294389740473062,10.731305030446,10.7831469145375
353.91706,1.1981547,0,-1.09648909123353,6.58355951309204,6.58355967695727,-1.09648907184601,0.008727961,0.008727961,432500625918420992,0,8.57893131881275,0.0149287890594023,8.57893131881275,8.57893131881275
356.86499,-0.15380235,0,-15.2853034466665,8.89205455780029,9.02668878618534,-14.7839813232422,0.2638321,0.2638321,433480839897049088,0,11.6950457363975,0.0357594902490954,11.7043485373268,11.7751086920427
355.5076,-0.24754401,0,-1.07753710561552,5.69453907012939,6.14430600295046,-1.01311159133911,0.1325194,0.1325194,433510526710999040,0,10.6542676738628,0.0310773163250615,10.6542676738628,10.7105600011508
359.90723,1.0051796,0,-0.944788431005905,4.83231401443481,4.97800081854129,-0.920697391033173,0.2436242,0.2436242,771361869670672384,0,10.3947732125425,0.0515650302417097,10.3947732125425,10.4975955309074
359.93266,0.51179512,0,-1.05639015746937,6.13574314117432,6.1357719764335,-1.05447793006897,0.07436332,0.07436332,771366817472997376,0,9.29124165971408,0.0278353839470019,9.29124165971408,9.33098137740886
